customer_id,frequency,recency,T,monetary_value,predicted_purchases,expected_average_profit,CLV
292,11.0,777.0,818.0,299.08183266685506,0.14457495357965175,303.8673460284321,1236.1341133607802
293,9.0,932.0,939.0,186.56213207240685,0.11335411135471801,190.3887538739876,607.2493595114913
294,8.0,981.0,985.0,237.92378539916672,0.10083494041724368,243.28933830085484,690.2757566152706
295,6.0,573.0,660.0,285.77981311782594,0.10918833977950829,294.29743143035785,904.1723701936969
296,9.0,842.0,891.0,273.70775781892786,0.11760145856083182,279.1156098368797,923.6029920100322
297,11.0,955.0,1038.0,237.29361591975623,0.12230203593023578,241.1648589989752,829.9199597752337
298,3.0,401.0,718.0,215.55192994035633,0.07098291175546918,229.10153459024525,457.5834475283662
299,8.0,807.0,858.0,271.1442152110032,0.11109590656117893,277.18943078346035,866.4893342989517
300,6.0,1007.0,1059.0,261.0099608870123,0.07912269650881981,268.84724510231774,598.5427403651405
301,9.0,976.0,976.0,208.89030937448058,0.11028383544755246,213.12206899364065,661.3460784543635
302,7.0,1001.0,1063.0,249.53149135564823,0.08716346293961844,255.95373277346704,627.7467040553896
303,8.0,758.0,841.0,223.8331231376925,0.11263008838801998,228.91039267881658,725.4515830736511
304,10.0,981.0,1066.0,203.5967537074281,0.11170856482832611,207.3121509663062,651.6279850409644
305,11.0,965.0,1027.0,241.06714191272596,0.12325142891234044,244.9942212477346,849.6426426635854
306,8.0,784.0,890.0,331.7135370624487,0.10831858326453292,338.997951142854,1033.209859796443
307,8.0,771.0,910.0,315.9561279815976,0.1066521874560119,322.9181584323824,969.0601435986658
308,3.0,310.0,911.0,314.66382805434597,0.060453056976427576,333.81165209192517,567.8168246155235
309,7.0,1024.0,1042.0,285.63754633466175,0.08844166748739973,292.9064912329588,728.9108520182168
310,5.0,624.0,1056.0,193.5092966464283,0.07098828910149123,200.7289114621344,400.94530859302324
311,12.0,1042.0,1068.0,269.41687275305776,0.12801585149005515,273.3963177402345,984.7928973030004
312,8.0,953.0,995.0,219.73755865121186,0.10010690832227699,224.73103631146762,633.0173315769172
313,5.0,916.0,931.0,183.1090578815546,0.07770540183026219,189.9839930502045,415.3906525031414
314,7.0,931.0,1072.0,240.92188634353482,0.08662690153312197,247.142228591435,602.404540887266
315,8.0,866.0,869.0,207.48601759225767,0.11012527772500301,212.2288387991102,657.6274184958082
316,9.0,937.0,1067.0,255.87474607565355,0.10339598853541074,260.95902365397274,759.2145210786548
317,5.0,545.0,920.0,280.2458246056894,0.07835787286635194,290.3400191805496,640.1445267117477
318,11.0,964.0,1062.0,191.59764545435263,0.12028056239157078,194.79273262522045,659.2599566769192
319,6.0,948.0,1058.0,231.29543097999291,0.07917733796166701,238.31656951584804,530.9377833707363
320,11.0,960.0,1011.0,316.61222530027595,0.12465897682109806,321.65713305558353,1128.2497401028274
321,6.0,906.0,1077.0,275.34450911401603,0.0781518885581795,283.5755091188342,623.5864865506634
322,5.0,1002.0,1017.0,220.97597816594862,0.07295593361870334,229.1058803612029,470.31123462465814
323,7.0,974.0,1091.0,260.86518167909406,0.08551557605071054,267.5532033115916,643.7894833950875
324,12.0,1001.0,1009.0,271.2417077284573,0.13341452926211156,275.24587387259055,1033.2667231681019
325,11.0,890.0,910.0,278.41934961937966,0.13434376506844342,282.8991235502922,1069.3936844175912
326,3.0,557.0,629.0,264.8908106938315,0.07718238836466328,281.22726418888504,610.7509243018376
327,13.0,1059.0,1079.0,284.1089012891593,0.13522591174553614,287.9619434982763,1095.6794385386868
328,8.0,879.0,985.0,225.03082615880555,0.10083494041724368,230.13259971865332,652.9466334286728
329,11.0,881.0,1023.0,211.13120570927487,0.12360032753758159,214.61532782223892,746.395229693227
330,10.0,1038.0,1044.0,201.08225238201686,0.1134223233281124,204.75666165380562,653.4691307317862
331,8.0,1042.0,1083.0,324.03605160244643,0.09412645824907225,331.163390644928,877.0867202255802
332,8.0,915.0,1007.0,233.4376059172966,0.09924702755761504,238.71137527658425,666.6211997037259
333,15.0,967.0,967.0,236.58799290645214,0.1640721265115738,239.40812004745152,1105.2542174359123
334,4.0,531.0,718.0,210.07634050167218,0.0818129016578759,219.86831031654705,506.14264744601587
335,5.0,521.0,960.0,425.72910513603154,0.07603621705746694,440.64483572746235,942.7524807322512
336,11.0,1088.0,1090.0,277.7683727167064,0.11800503688119619,282.2385142473337,937.1418220348866
337,9.0,935.0,1093.0,278.09102190519735,0.1015832888905884,283.57840688375586,810.5576805862254
338,7.0,818.0,921.0,347.4025258990881,0.09660426245337728,356.11988777894857,968.0126092774572
339,12.0,986.0,1015.0,288.05502516663165,0.1328448013982931,292.2869624051116,1092.5529782006663
340,14.0,968.0,1051.0,219.37764644221747,0.1461807695255546,222.2020891969024,913.959348016055
341,6.0,999.0,1037.0,248.83768929280245,0.08034249855197315,256.34064727438334,579.4971543454055
342,10.0,1028.0,1085.0,219.13031060103927,0.11026964047991626,223.09891481708723,692.2164470188359
343,16.0,1072.0,1087.0,239.10891713863117,0.15886665815094103,241.77652843328156,1080.7752604986892
344,6.0,922.0,952.0,205.23191419940167,0.08543112595048698,211.53718656882842,508.5004617901583
345,9.0,1037.0,1093.0,300.47367951778716,0.1015832888905884,306.3671908421781,875.695305385321
346,5.0,453.0,1082.0,303.4278424287355,0.06973444905909822,314.29032414602983,616.6899663166546
347,4.0,824.0,897.0,83.77014985481611,0.07043440949843016,88.28593165005672,174.97051888075848
348,7.0,1025.0,1044.0,216.4612587578236,0.08831832082953468,222.10798811659643,551.9547549573376
349,6.0,735.0,866.0,263.96465740635773,0.09128054979444945,271.8830959527563,698.3111094578787
350,8.0,990.0,1022.0,94.90489373379705,0.09819272920192355,97.34439774237072,268.954485171583
351,8.0,553.0,1066.0,216.43715626735843,0.09522543635604512,221.36311040935968,593.1256659608488
352,4.0,577.0,782.0,228.85300412226977,0.07734543357966249,239.42933143487562,521.0753496753464
353,7.0,793.0,795.0,237.16057898540612,0.10687581099436176,243.292716857804,731.639305667263
354,8.0,697.0,823.0,229.56229823095686,0.11430138625179688,234.75678198234996,755.0194552943298
355,8.0,1073.0,1073.0,236.29472651777954,0.09476982293242692,241.62695021462488,644.3234519055432
356,12.0,970.0,1023.0,321.7482724063766,0.13209269054672587,326.43665423552756,1213.294423943934
357,13.0,1009.0,1032.0,260.4392763367503,0.1396952961814881,263.9966384221041,1037.6924982288076
358,11.0,1087.0,1091.0,203.73243136580388,0.11792535942944969,207.10707500756044,687.2118524054302
359,11.0,786.0,900.0,230.36817781534847,0.1353851619349101,234.13694630338307,891.9274213458249
360,4.0,967.0,1047.0,255.74351594171276,0.0630823500415335,267.44314050188,474.7093926745732
361,7.0,818.0,1039.0,267.4095725046701,0.0886273348344228,274.251063091138,683.9187443868102
362,5.0,828.0,1041.0,254.5315607373118,0.07173238332466564,263.7735457047929,532.3962592192036
363,10.0,1074.0,1078.0,251.1972651523556,0.11079543711625994,255.68858132956314,797.1163297623901
364,14.0,976.0,986.0,210.3045008729936,0.15308593911182308,213.02379185240622,917.5968438621084
365,10.0,880.0,1088.0,285.20102628133003,0.11004582366643906,290.246625611248,898.7300068160661
366,9.0,913.0,1025.0,266.99804503300425,0.10646491173959227,272.2841514038351,815.6753901352057
367,14.0,920.0,1058.0,288.20636025799234,0.14547411126132714,291.8284824274095,1194.5432727159289
368,8.0,1025.0,1036.0,262.25186216949965,0.09722872838244993,268.11514751252145,733.5073229611169
369,6.0,860.0,999.0,319.2494204330142,0.08254043923774755,328.68632218999784,763.3731930555805
370,7.0,863.0,992.0,301.29063902968255,0.09164135902707345,308.9266561011324,796.5910122671879
371,8.0,923.0,1045.0,257.3959304292605,0.09661894604398219,263.15986740278987,715.435443964843
372,16.0,981.0,1024.0,259.2240585427788,0.16594470402779343,262.0953558378102,1223.8021727292046
373,9.0,1043.0,1086.0,251.24935415348486,0.10206504126904654,256.24970543708486,735.9170887321425
374,9.0,1079.0,1084.0,364.38356376283787,0.10220352521485568,371.43670001650514,1068.1670707209698
375,6.0,1037.0,1053.0,297.67808906580393,0.0794516811958619,306.52250798861763,685.2577549547399
376,15.0,1006.0,1013.0,273.7229288036268,0.1586928439388877,276.9444239678181,1236.626264303385
377,10.0,973.0,1090.0,296.16993397255,0.10989711653771642,301.3943335450005,931.9870504174885
378,10.0,612.0,706.0,265.2033520885662,0.14840001170054912,269.92297648128823,1127.0995773810416
379,14.0,1003.0,1071.0,291.58582770817134,0.14417971079453093,295.2471156772717,1197.783458404244
380,11.0,864.0,1070.0,307.0164129664621,0.11962150628843503,311.9193330336025,1049.88095541303
381,20.0,1030.0,1080.0,315.1091445721729,0.19227544832163015,317.8533389430475,1719.6462145099324
382,9.0,910.0,1022.0,296.11921449414353,0.1066911064864728,301.93371540794266,906.4175961663371
383,5.0,770.0,970.0,292.3716407972371,0.0754771413157321,302.86770326567745,643.2160972422815
384,7.0,771.0,799.0,234.1206111659112,0.1065162727932446,240.18146040445518,719.8532005016824
385,8.0,761.0,981.0,251.63503302768206,0.10112912690790032,257.2811067786053,732.1037823209282
386,12.0,963.0,1079.0,236.60362524698294,0.12705728000454505,240.13854705656487,858.5190374319708
387,8.0,806.0,838.0,325.1336496869356,0.1129052356475822,332.28344468347194,1055.6289281443694
388,7.0,771.0,853.0,278.3602278351007,0.10188898386751401,285.4585162907122,818.3870200663443
389,9.0,797.0,833.0,261.69076472833666,0.12317847691672579,266.8805721522886,924.996921325399
390,7.0,1004.0,1023.0,252.6055351569371,0.0896308755010098,259.0998643059469,653.4514433283376
391,8.0,934.0,992.0,164.44884611064722,0.1003242117065658,168.31116218625328,475.1242228209491
392,7.0,770.0,1085.0,298.8130538487997,0.08586342793816554,306.39097041613593,740.2402272604949
393,13.0,1062.0,1085.0,275.46510479521334,0.13467585302166885,279.2101690020489,1058.057972484244
394,7.0,790.0,1075.0,317.3702681464718,0.08644951271076103,325.3833598649829,791.4917390251115
395,9.0,690.0,846.0,285.59430061781484,0.12188294633680775,291.2178302498842,998.7330076375271
396,10.0,715.0,760.0,341.97386742420287,0.14143187100046803,347.94490053944963,1384.6699268608647
397,8.0,897.0,1068.0,289.76270920946115,0.09509481468541842,296.1888438557643,792.5269336063027
398,9.0,832.0,992.0,286.2609193240339,0.10900706438605869,291.89654454474635,895.3072376836323
399,9.0,857.0,994.0,203.6168537969612,0.10884954362746793,207.7529282083735,636.3004988345975
400,9.0,979.0,1085.0,140.75622662092695,0.10213423629933403,143.7517145455327,413.116819042423
401,12.0,931.0,1066.0,230.0530234677981,0.12819169330060717,233.49920385312748,842.235971123958
402,4.0,828.0,1089.0,200.73716629742913,0.061291006359955685,210.1390108239286,362.40312446779814
403,11.0,850.0,947.0,252.64040594329725,0.13062604488442808,256.7387330004459,943.6472280421362
404,6.0,393.0,869.0,335.1443082755062,0.09106304844836516,345.0177824460057,884.0405003204756
405,11.0,965.0,1072.0,249.0561720607369,0.11945786921315153,253.10146378693796,850.7420868779731
406,8.0,1005.0,1064.0,345.4109287650717,0.095356417362548,352.97558021386453,947.0721899066673
407,8.0,1057.0,1076.0,225.0647109223578,0.09457589194880561,230.16717773659826,612.5088044414829
408,14.0,830.0,1029.0,205.43999957148927,0.1484470833054721,208.1029141879564,869.2372484224356
409,6.0,947.0,1010.0,240.8053916531383,0.08189192309181252,248.08773281745218,571.6561204188222
410,8.0,1056.0,1077.0,213.06758424990755,0.09451142454431487,217.9245997198416,579.5341914377909
411,8.0,823.0,924.0,273.3809893068452,0.1055158924187988,279.4719674375985,829.7449658254083
412,13.0,818.0,900.0,223.4457099000056,0.15398931880259212,226.5409496524348,981.5802510308906
413,11.0,1052.0,1057.0,265.989299147325,0.1206961730116662,270.28514762524503,917.9186184057788
414,6.0,992.0,1049.0,297.41644164828637,0.07967252841993584,306.2536741067671,686.5598540210926
415,9.0,1016.0,1078.0,238.2408002153667,0.10262124104214349,243.00511534245237,701.6833568297872
416,14.0,824.0,839.0,285.7174998864997,0.17139595171578764,289.31077780510316,1395.2552657487324
417,6.0,883.0,918.0,200.44380812738726,0.08765175452256334,206.61756934399912,509.5846757616944
418,9.0,907.0,957.0,278.123582978664,0.11183939562430394,283.61155876775143,892.4979675154408
419,11.0,868.0,1043.0,174.2179976752058,0.12187531188692378,177.15592099965025,607.5190626011994
420,9.0,1065.0,1065.0,231.9382893933099,0.10353811025773305,236.58824742598637,689.2581320483077
421,10.0,1000.0,1087.0,198.66578013778704,0.11012032825011453,202.3007993594902,626.8355135200055
422,7.0,967.0,1079.0,248.8810613019254,0.0862141212995867,255.28804983790445,619.2947372287961
423,10.0,970.0,1021.0,244.10116701770912,0.11527111855898524,248.47681223631014,805.9254523475589
424,7.0,786.0,976.0,306.27546662843713,0.09271473015123702,314.0283801838674,819.2305421850621
425,10.0,932.0,981.0,261.72896238255976,0.11863415975311739,266.39195199089176,889.2407499173901
426,9.0,958.0,961.0,283.59819532557725,0.11150827331965293,289.1855062492937,907.3442910873778
427,10.0,989.0,1067.0,335.0939634515112,0.11163189637459628,340.95284971188903,1070.9547579048244
428,8.0,1006.0,1023.0,331.0863402983587,0.09812323851015238,338.3579224488283,934.193240564102
429,11.0,940.0,946.0,219.27662953440932,0.1307238163618638,222.88127817059404,819.8167839842686
430,9.0,878.0,987.0,324.01791726264173,0.10940286813051146,330.3386314423071,1016.8960734212742
431,5.0,852.0,977.0,173.68974060371792,0.0750906550372092,180.25250534741565,380.85152594587095
432,8.0,1041.0,1057.0,291.3289351541021,0.09581770216656689,297.78711349504107,802.8606066090717
433,10.0,1076.0,1087.0,232.65548314553794,0.11012032825011453,236.84455636354375,733.8704522305945
434,6.0,797.0,986.0,312.5165348933253,0.0833202350104912,321.76850976569574,754.3667238309961
435,9.0,891.0,1048.0,240.59886696387937,0.10476210603174584,245.4059684771207,723.3988913314944
436,12.0,1018.0,1026.0,291.2351984076154,0.1318128399252492,295.5102176578384,1096.0205984750514
437,7.0,1071.0,1082.0,255.50420493622,0.08603841726303754,262.0665092155037,634.4427427193402
438,19.0,1035.0,1092.0,225.8865252978785,0.18262161937185006,228.0167794014563,1171.6758922003517
439,11.0,1010.0,1059.0,314.8742296349143,0.1205295845807782,319.89342054854296,1084.894393676722
440,9.0,858.0,865.0,198.4766414516505,0.12003775690398205,202.5194483122323,684.0267792744369
441,11.0,977.0,1016.0,290.9050274917926,0.12421567689904499,295.5695499853731,1033.0577453086169
442,7.0,772.0,990.0,273.20681471455003,0.0917741692923674,280.1842532786946,723.5235695374827
443,9.0,890.0,1067.0,258.51749016393956,0.10339598853541074,263.6497195100123,767.0426288677924
444,13.0,849.0,1074.0,295.1151715720053,0.13568773806387308,299.10570372301817,1141.9676335461706
445,9.0,1063.0,1073.0,233.02056495218702,0.102971954770657,237.69016053754012,688.681883692014
446,9.0,929.0,999.0,265.42672682426695,0.10845772628480994,270.68432211597127,826.0609557640394
447,14.0,996.0,1028.0,290.2107846964594,0.14855176842205792,293.85613682361236,1228.2904875849706
448,11.0,873.0,908.0,274.86010933352975,0.13455076078149905,279.28721775971593,1057.3669091359766
449,6.0,547.0,695.0,225.95729137554963,0.10566624653000106,232.83181141910146,692.2565842317074
450,14.0,934.0,1074.0,249.38173765962523,0.14388426748419345,252.5539080499875,1022.482540296619
451,5.0,871.0,1084.0,250.0469956408956,0.06963983192531205,259.1403553364403,507.7866299345043
452,7.0,885.0,1035.0,349.22091167116747,0.08887610733468199,357.98091552791976,895.2274630161427
453,10.0,1037.0,1070.0,223.08998930688318,0.11140252115028165,227.12313882980092,711.9424657776276
454,3.0,541.0,697.0,265.2736619305528,0.07235420351910898,281.63174032894085,573.3685444765214
455,10.0,940.0,997.0,286.5338042053922,0.11726566685319681,291.60112867173876,962.1628307345677
456,5.0,1038.0,1047.0,271.0523651057518,0.07143288156071724,280.8418745241167,564.4799624899479
457,5.0,759.0,867.0,217.5295917578967,0.08166165490912711,225.5452754935942,518.251310111322
458,10.0,994.0,1012.0,319.3442355769497,0.11601107198679761,324.9463911542854,1060.7173079344243
459,7.0,974.0,1069.0,198.29125050476637,0.08680501983315927,203.5118848709646,497.07636607357784
460,10.0,926.0,989.0,215.07749497535096,0.11794594387926191,218.98003569289827,726.7349219024686
461,9.0,901.0,915.0,276.69979413819794,0.11543872991724198,282.1619357225621,916.5126496187825
462,10.0,998.0,1064.0,239.33306691770196,0.11186221810434407,243.63098904132397,766.8394594489517
463,6.0,696.0,727.0,254.193561583702,0.10263919537555796,261.84362510737236,756.2123073094652
464,3.0,310.0,953.0,205.39165889998685,0.058562540522768415,218.36737254985712,359.82899412670537
465,6.0,552.0,842.0,234.64614887460593,0.0930586928551828,241.75931894995713,633.0363796092238
466,4.0,691.0,851.0,285.99164916030907,0.07304512130917633,298.9548288739246,614.448212122419
467,12.0,1068.0,1081.0,295.24136488322216,0.12688453449855325,299.57065592874307,1069.5385888871137
468,12.0,940.0,1019.0,282.66115321335013,0.13246767841740456,286.8200193210385,1069.0742847561403
469,9.0,826.0,1002.0,170.84922251286488,0.10822398694023207,174.39073846811294,531.0500369002633
470,2.0,497.0,667.0,167.30550815171625,0.06305519199669092,184.01408339855845,326.4828798284917
471,10.0,872.0,978.0,274.78237102315535,0.11889431586615903,279.65813957871865,935.5716514602375
472,7.0,788.0,894.0,220.11788565893013,0.09863560627250949,225.85036458867594,626.8202405865155
473,9.0,890.0,943.0,270.6924348497167,0.11301397272945528,276.0455747722513,877.8118284859318
474,12.0,805.0,1035.0,255.00453306420073,0.13098035780120917,258.7887331572572,953.7620424565843
475,10.0,933.0,949.0,276.7120930206863,0.12146925754376742,281.61931728459285,962.5367404947257
476,14.0,1076.0,1078.0,294.2247647814439,0.14349222141272552,297.91663629138685,1202.8503869653757
477,10.0,932.0,1072.0,300.0125262052459,0.11125012729314196,305.2995624998296,955.6859383195617
478,10.0,873.0,973.0,289.9815555317609,0.11933045426020326,295.1050805597951,990.8695391780474
479,9.0,995.0,1086.0,249.39880306687988,0.10206504126904654,254.36557667781975,730.5061067021344
480,8.0,870.0,983.0,275.11095319933304,0.10098181940245227,281.2373249684637,799.1064701514774
481,9.0,909.0,914.0,248.1135647080425,0.11552725422385512,253.05701806956282,822.6049812984073
482,5.0,406.0,893.0,273.26223080315515,0.08000682536131039,283.12497851400957,637.3730877019002
483,8.0,924.0,962.0,286.84581788883537,0.10255028423213522,293.21227533780694,846.0723726099932
484,7.0,822.0,986.0,260.3134326490616,0.09204094802315677,266.98851551479686,691.4521977401948
485,10.0,1052.0,1055.0,264.0724554386963,0.11255892127670843,268.7736454894613,851.246034243249
486,8.0,950.0,1052.0,286.7882185814,0.09614993318176526,293.1534975959158,793.1084268321338
487,11.0,975.0,1021.0,243.16096035845675,0.12377551864357854,247.1190215874634,860.6556577382303
488,7.0,942.0,1016.0,307.01213214945443,0.09007710653539103,314.78232084782,797.8353186422976
489,11.0,975.0,995.0,307.582436432252,0.12609904488759846,312.4937318573674,1108.770353168024
490,8.0,1062.0,1093.0,332.2155023111626,0.09349176989498027,339.5101861876995,893.1300211355439
491,2.0,282.0,781.0,230.23067342746285,0.056916779102533455,252.42557431182473,404.2612979494243
492,8.0,1075.0,1085.0,303.03491395154543,0.09399883211874742,309.7325869907318,819.2149234484866
493,14.0,1089.0,1089.0,201.67994636036,0.14242502881065,204.29928443909256,818.7317999791112
494,8.0,878.0,912.0,139.99237499015726,0.10648836352360287,143.35433178162742,429.537881791252
495,11.0,1034.0,1059.0,229.03127087469048,0.1205295845807782,232.78025736624627,789.4566751082725
496,11.0,1040.0,1072.0,294.67139341111977,0.11945786921315153,299.3916462140345,1006.3358389281045
497,10.0,827.0,938.0,289.3379873969872,0.12247537753557997,294.45102185095305,1014.7296491990187
498,8.0,882.0,925.0,271.6136345501053,0.10543565428775054,277.66845405615186,823.7634852419504
499,13.0,925.0,1072.0,180.38076100728662,0.13587335305316348,182.9380349303435,699.4018876534763
500,11.0,793.0,905.0,243.8937477883783,0.13486245313622555,247.8626519548532,940.5689650001368
501,11.0,760.0,959.0,183.15353445557884,0.12946409328044645,186.2236754772689,678.3795156819589
502,14.0,983.0,1059.0,233.77732039535425,0.14537371742395194,236.76864587753016,968.4976782649894
503,14.0,850.0,1067.0,280.2992687361737,0.14457552773132637,283.8297529279549,1154.6256546042614
504,5.0,709.0,819.0,307.7422283943336,0.08490371307043366,318.7476953897072,761.4865456749476
505,5.0,995.0,1031.0,290.6157134984188,0.07223717328386871,301.0535818796564,611.9177336424212
506,4.0,424.0,1029.0,273.2107618555346,0.06388252965768214,285.64004561256723,513.4399961075244
507,6.0,511.0,934.0,270.79777631016196,0.08659254623785523,278.90389477234453,679.5533952473392
508,11.0,1063.0,1078.0,264.54875957476236,0.11896963319037751,268.8232926208558,899.8943314780655
509,18.0,879.0,1002.0,245.0659920026816,0.18580828354097229,247.4880958949435,1293.9213628883394
510,3.0,317.0,445.0,288.31663885025256,0.09418954591450408,305.9762727893649,810.9217532210383
511,10.0,950.0,955.0,318.73559224776966,0.12092740105780687,324.3278265478062,1103.5637553017432
512,3.0,317.0,725.0,288.5320463855979,0.0705372928235398,306.2038473668471,607.7401494916152
513,7.0,942.0,1046.0,241.05358367038144,0.08819531774747442,247.27701428074815,613.6458124682777
514,8.0,854.0,918.0,342.4351113983961,0.10599989759133252,349.9388800714208,1043.7251312757064
515,5.0,759.0,814.0,196.87512295670592,0.08525629320414244,204.2062863484502,489.87361791957983
516,12.0,963.0,1017.0,210.80521017883424,0.13265597188099854,213.99063919771086,798.7485434094627
517,10.0,864.0,973.0,274.2048251178914,0.11933045426020326,279.0711793041445,937.0327691764084
518,8.0,814.0,1043.0,265.65796049734837,0.09675379131291868,271.59093181070585,739.3869047001366
519,8.0,1017.0,1017.0,313.315226766424,0.09854166430254524,320.22322655043814,887.8942009792097
520,10.0,988.0,1058.0,169.4029127839842,0.11232572461149816,172.5609284673819,545.3937982177652
521,11.0,1010.0,1060.0,342.1323979639761,0.12044646269412156,347.5549236000937,1177.8934120055537
522,13.0,1058.0,1081.0,231.4847481407581,0.1350420602688898,234.68041127660555,891.7320853488634
523,7.0,843.0,951.0,161.40387734763564,0.09444314850604751,165.7594859652165,440.4913106349212
524,12.0,930.0,948.0,273.698997434485,0.13949679968113934,277.7364526405495,1090.1484104192652
525,6.0,1005.0,1069.0,303.3657642350269,0.07858040152704031,312.36640206926216,690.6643766135844
526,3.0,469.0,1021.0,82.88488137272627,0.05574031796683932,88.94094329432676,139.49533058476277
527,12.0,985.0,1057.0,170.16089041564976,0.12898899662669827,172.79570821663447,627.1538800870742
528,8.0,687.0,816.0,273.70336237540914,0.11496480827963104,279.8009359939995,905.1125356212344
529,10.0,1010.0,1081.0,249.8941129215174,0.11056948295788094,254.36418688012944,791.3702889118316
530,11.0,729.0,1073.0,321.18676743455734,0.11937621844711657,326.29936395236615,1096.03025347233
531,10.0,988.0,996.0,261.95564423525616,0.11735027202425412,266.62232890342284,880.3778669912281
532,4.0,947.0,981.0,298.74869086255535,0.06611906121746802,312.24477043049046,580.9120022353353
533,8.0,1069.0,1079.0,288.85468460572855,0.09438275304058011,295.2622418154725,784.1317722508978
534,10.0,909.0,1028.0,298.9836756305153,0.11470209294045755,304.25394099972794,981.9650987137749
535,8.0,815.0,999.0,198.21850825305015,0.09981863060245601,202.77172384117532,569.5180570216195
536,3.0,775.0,931.0,324.73570519485116,0.05953781869439785,344.452427406629,577.0463074636191
537,8.0,914.0,949.0,239.5287534969373,0.10354589257525772,244.92714272584962,713.605666062327
538,8.0,891.0,933.0,217.00775818333597,0.10479811582724756,221.94538637122872,654.4675131267413
539,8.0,888.0,1077.0,247.01399305444224,0.09451142454431487,252.5655241282318,671.655962653536
540,10.0,765.0,824.0,361.3811332639372,0.1339760355787247,367.6685172809074,1386.0281914122304
541,7.0,945.0,950.0,163.83935777635384,0.09451362666495144,168.25207952237895,447.4488191153094
542,9.0,713.0,785.0,324.21873590183816,0.12821030196416108,330.5430938731177,1192.4481613099097
543,18.0,1053.0,1087.0,302.8526275508824,0.17511543478454913,305.79427818145786,1506.7537434932651
544,3.0,687.0,814.0,377.7166345771412,0.06532330581640149,400.42592248173486,736.0017333996948
545,4.0,958.0,1023.0,260.32721790829555,0.0641537864735796,272.2183174332116,491.3920625871298
546,13.0,777.0,1041.0,246.68680426418067,0.1388167304557108,250.0723709513124,976.7783396137309
547,13.0,943.0,1076.0,225.94263192468128,0.13550262951564948,229.06906313936506,873.3788287323189
548,8.0,680.0,722.0,269.9552427797243,0.12468275693463345,275.97613295414504,968.2029889415298
549,5.0,946.0,1002.0,209.83836604784923,0.07374207733990576,217.59915092755872,451.5034379053206
550,8.0,948.0,1050.0,179.8499823658265,0.09628347157722202,184.02739302206749,498.5660617618935
551,8.0,839.0,1000.0,216.90810962330792,0.09974682040866395,221.84369908362157,622.6366149852047
552,15.0,1025.0,1068.0,260.9323996080688,0.1527066290935407,264.0156500360092,1134.4257064352598
553,7.0,764.0,970.0,244.38099109772617,0.09312375541736673,250.68245093203714,656.8601439388989
554,7.0,1061.0,1081.0,188.10787389097837,0.08609690564687629,193.08970342438812,467.77300581153827
555,7.0,968.0,999.0,298.14391418511406,0.09117953492010147,305.70613912171143,784.3141139563011
556,10.0,883.0,1008.0,230.49932855242955,0.1163429982467947,234.65325506530866,768.1664446068759
557,7.0,592.0,1047.0,319.563586127428,0.08813394459908289,327.62811215437705,812.4803476570866
558,8.0,954.0,964.0,203.29026045578223,0.102398810541707,207.94723992255413,599.1513880000483
559,9.0,955.0,1089.0,195.51796618336672,0.10185801758530112,199.5070888034079,571.7972316229134
560,16.0,1007.0,1018.0,261.8227491077174,0.16665183754185886,264.7203607535538,1241.326280598962
561,12.0,964.0,1056.0,228.48063951490533,0.129078198521104,231.90551871354145,842.2722196870899
562,16.0,856.0,924.0,242.16021145381978,0.17857334753419907,244.85872016661696,1230.3274468769273
563,13.0,810.0,890.0,273.7085232546734,0.15519232814319142,277.43164430658567,1211.4757955903399
564,3.0,724.0,728.0,242.90037822526995,0.07034802145380337,257.99472791914707,510.6827826412597
565,11.0,901.0,1086.0,276.54503611806734,0.11832482630328471,280.9970761342581,935.5482139910747
566,12.0,983.0,1084.0,291.5462797502403,0.1266262951820186,295.8255132394498,1054.0179927900774
567,5.0,792.0,848.0,301.34553072650834,0.08291490893911269,312.1390014836881,728.2309998074971
568,8.0,1074.0,1086.0,229.95044256843974,0.09393514875192677,235.1528674337363,621.5368805364106
569,6.0,773.0,917.0,220.05393285692625,0.08771881608036583,226.76630998371996,559.7057803089108
570,12.0,985.0,1051.0,218.23662691451935,0.129526065032127,221.522729814601,807.3539306185
571,13.0,916.0,945.0,287.20078266931506,0.148798800865668,291.09244855206373,1218.7618967549324
572,6.0,924.0,1014.0,222.95653078180166,0.08165861846498879,229.74863128846982,527.890028224204
573,15.0,796.0,1076.0,229.1469029296857,0.15187332454239147,231.88660403783453,990.9361173050735
574,8.0,915.0,965.0,253.99117288111614,0.1023232413753044,259.68545131555976,747.6707761547123
575,12.0,1065.0,1067.0,276.779080161223,0.1281037120529613,280.85826144638685,1012.3656829548055
576,12.0,772.0,897.0,245.98304021966592,0.14502449768181522,249.6450255680477,1018.7151949488614
577,13.0,971.0,1024.0,305.56687842941494,0.14048563230694217,309.6879729354862,1224.1784987413835
578,7.0,764.0,863.0,254.65453562218934,0.10107584582353821,261.1969147679778,742.8547839366229
579,6.0,1018.0,1019.0,216.71760371436577,0.08136885043035658,223.33834450622686,511.3402394061561
580,12.0,885.0,1027.0,361.5376996034622,0.13171981970524418,366.7651113658452,1359.3385757396486
581,9.0,944.0,962.0,225.80966269663907,0.11142579887691555,230.3484187081628,722.2033343502418
582,3.0,444.0,890.0,204.34516070649423,0.06144483838587464,217.26176413259242,375.627349093262
583,4.0,941.0,1011.0,285.19632441021554,0.06470327013141389,298.1262810260821,542.7689443335834
